uid,id.orig_p,id.resp_p,name,addl,notice,peer,source,device
CaEiMO20xLtthzcXu3,38100,80,possible_split_routing,-,F,zeek,-,HueSwitch
CaEiMO20xLtthzcXu3,38100,80,data_before_established,-,F,zeek,TCP,HueSwitch
CKoSdX1K3A5wu640Bd,68,67,bad_UDP_checksum,-,F,zeek,UDP,D-LinkHomeHub
CXPBtL3iYYdIisXDfe,68,67,bad_UDP_checksum,-,F,zeek,UDP,WeMoInsightSwitch2
Cxs3lblcakZvqja34,68,67,bad_UDP_checksum,-,F,zeek,UDP,EdnetCam1
C2uESs2QLbMT2KB6Z9,68,67,bad_UDP_checksum,-,F,zeek,UDP,WeMoSwitch
CLzUBJ3k9mZm5FDiBe,68,67,bad_UDP_checksum,-,F,zeek,UDP,EdnetGateway
CeO4K5tzQWIOrPEod,68,67,bad_UDP_checksum,-,F,zeek,UDP,Withings
Cn5DPi4r7bJnsyn2V3,39495,53,bad_UDP_checksum,-,F,zeek,UDP,D-LinkDoorSensor
CclfIPVX0Y3JJFRdl,34666,53,bad_UDP_checksum,-,F,zeek,UDP,D-LinkCam
CnUYRiQTycfmUFzyh,68,67,bad_UDP_checksum,-,F,zeek,UDP,WeMoLink
CNCQY03IIHaLoBKf2h,68,67,bad_UDP_checksum,-,F,zeek,UDP,TP-LinkPlugHS110
CoPEgz164ckZX0XC17,68,67,bad_UDP_checksum,-,F,zeek,UDP,EdnetCam2
COzO0c33wv20yurJHi,68,67,bad_UDP_checksum,-,F,zeek,UDP,iKettle2
CowZ6j4cKeB5I3cAe7,68,67,bad_UDP_checksum,-,F,zeek,UDP,TP-LinkPlugHS100
CFen2O3vEXqPZAum1,68,67,bad_UDP_checksum,-,F,zeek,UDP,Aria
CX8MyN2RnC0ZBq5opb,68,67,bad_UDP_checksum,-,F,zeek,UDP,SmarterCoffee
CtVpAqghezOjhTOB2,1025,53,bad_UDP_checksum,-,F,zeek,UDP,MAXGateway
CKgTHo18aWPhW6hySh,68,67,bad_UDP_checksum,-,F,zeek,UDP,Lightify
CSedx9rzFAmSYusU2,41892,53,bad_UDP_checksum,-,F,zeek,UDP,D-LinkWaterSensor
CrpgOi4X2sP1N72yB5,54836,53,bad_UDP_checksum,-,F,zeek,UDP,D-LinkSwitch
Cl36g32P4VoCXevBnb,68,67,bad_UDP_checksum,-,F,zeek,UDP,D-LinkSensor
CWv0pp9MNYiFJKV3,3072,53,bad_UDP_checksum,-,F,zeek,UDP,EdimaxPlug1101W
C2qQL726fMrVeVB5Fi,3073,53,bad_UDP_checksum,-,F,zeek,UDP,WeMoInsightSwitch
CxMzNc4gdyw4uGXwd8,42978,53,bad_UDP_checksum,-,F,zeek,UDP,D-LinkSiren
CFl5Xt16RE9rkprE,3073,53,bad_UDP_checksum,-,F,zeek,UDP,WeMoSwitch2
C0Dur53ByaUsxYTlka,3072,53,bad_UDP_checksum,-,F,zeek,UDP,EdimaxPlug2101W
CU5IvLdJpkQYQFgs9,68,67,bad_UDP_checksum,-,F,zeek,UDP,HueBridge
